Square_Feet,Bedrooms,Bathrooms,House_Age,Price
1500,3,2,10,250000.50
2000,4,3,5,320000.75
1200,2,1,20,150000.20
2500,4,3,2,410000.00
1800,3,2,15,280500.25
3000,5,4,1,550000.50
1100,2,1,25,135000.00
2200,3,2,8,340200.80
1600,3,2,12,265000.10
2800,4,3,3,485000.90
1300,2,2,18,175000.40
2400,4,3,6,395000.60
1900,3,2,9,305000.30
2700,4,3,4,460000.70
1400,2,1,22,190000.50
2100,3,2,7,330000.20
2600,4,3,5,430000.80
1700,3,2,14,275000.40
2900,5,4,2,510000.10
1250,2,1,21,160000.90
1450,2,2,16,210000.30
1350,2,1,19,180000.60
1850,3,2,11,290000.20
1950,3,2,10,310000.80
2250,3,2,7,350000.10
2350,4,3,6,380000.70
2450,4,3,5,400000.40
2550,4,3,4,420000.90
2650,4,3,3,440000.20
2750,4,3,2,470000.50
2850,5,4,2,490000.30
2950,5,4,1,530000.80
3100,5,4,1,580000.20
3200,5,4,0,600000.50
1050,2,1,28,125000.10
1150,2,1,24,145000.70
950,1,1,30,105000.40
850,1,1,35,90000.20
3300,5,4,0,620000.90
3400,5,5,0,650000.30
1650,3,2,13,270000.50
1750,3,2,12,285000.80
1550,3,2,11,260000.10
2050,3,2,8,325000.60
2150,3,2,7,345000.20
3500,5,5,1,680000.40
3600,6,5,0,720000.10
3700,6,5,2,700000.80
3800,6,5,1,750000.50
3900,6,6,0,780000.20
4000,6,6,1,820000.90
900,2,1,32,95000.60
1000,2,1,29,115000.30
800,1,1,40,80000.10
700,1,1,45,60000.80
4100,6,6,2,850000.40
4200,7,6,1,890000.20
4300,7,6,0,940000.70
4400,7,7,1,980000.50
4500,7,7,0,1050000.10
1225,2,1,20,155000.30
1275,2,2,18,165000.60
1325,2,2,17,170000.80
1375,2,2,16,185000.20
1425,3,2,15,200000.90
1475,3,2,14,215000.40
1525,3,2,13,225000.10
1575,3,2,12,240000.70
1625,3,2,11,255000.50
1675,3,2,10,272000.30
1725,3,2,9,282000.60
1775,3,2,8,295000.80
1825,3,2,7,308000.20
1875,3,2,6,315000.90
1925,4,2,5,328000.40
1975,4,3,4,342000.10
2025,4,3,4,355000.70
2075,4,3,3,368000.50
2125,4,3,2,382000.30
2175,4,3,2,395000.60
2225,4,3,1,408000.80
2275,4,3,1,422000.20
2325,4,3,1,435000.90
2375,4,3,1,448000.40
2425,4,3,0,462000.10
2475,5,3,0,475000.70
2525,5,4,0,488000.50
2575,5,4,0,502000.30
2625,5,4,0,515000.60
2675,5,4,0,528000.80
2725,5,4,0,542000.20
2775,5,4,0,555000.90
2825,5,4,0,568000.40
2875,5,4,0,582000.10
2925,5,4,0,595000.70
2975,5,4,0,608000.50
1210,2,1,20,152000.50
1310,2,1,19,162000.20
1410,2,2,18,172000.80
1510,3,2,17,182000.40
1610,3,2,16,192000.10
1710,3,2,15,202000.70
1810,3,2,14,212000.50
1910,4,2,13,222000.30
2010,4,2,12,232000.60
2110,4,2,11,242000.80
2210,4,3,10,252000.20
2310,4,3,9,262000.90
2410,4,3,8,272000.40
2510,5,3,7,282000.10
2610,5,4,6,292000.50
2710,5,4,5,302000.80
2810,5,4,4,312000.30
2910,5,4,3,322000.70
3010,5,4,2,332000.20
3110,6,4,1,342000.90
3210,6,5,0,352000.60
950,2,1,25,102000.40
1050,2,1,24,112000.10
1150,2,1,23,122000.80
1250,2,2,22,132000.50
1350,3,2,21,142000.20
1450,3,2,20,152000.90
1550,3,2,19,162000.60
1650,3,2,18,172000.30
1750,3,2,17,182000.10
1850,4,2,16,192000.70
1950,4,3,15,202000.40
2050,4,3,14,212000.20
2150,4,3,13,222000.80
2250,4,3,12,232000.50
2350,4,3,11,242000.10
2450,5,3,10,252000.90
2550,5,4,9,262000.60
2650,5,4,8,272000.30
2750,5,4,7,282000.10
2850,5,4,6,292000.80
2950,5,4,5,302000.50
3050,6,4,4,312000.20
3150,6,5,3,322000.90
3250,6,5,2,332000.60
3350,6,5,1,342000.30
3450,6,5,0,352000.10
920,1,1,30,90000.70
1020,2,1,29,100000.40
1120,2,1,28,110000.20
1220,2,1,27,120000.90
1320,2,2,26,130000.50
1420,3,2,25,140000.10
1520,3,2,24,150000.80
1620,3,2,23,160000.60
1720,3,2,22,170000.30
1820,3,2,21,180000.10
1920,4,2,20,190000.70
2020,4,2,19,200000.40
2120,4,3,18,210000.20
2220,4,3,17,220000.90
